Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Latvia,LVA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1.308.803.792,1.278.623.155,1.114.545.442,1.087.836.598,1.179.488.523,1.244.984.006,1.287.460.903,1.313.596.159,1.377.460.527,142.309.281,1.482.433.088,1.554.152.757,1.596.719.713
Latvia,LVA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,20.9,26.4,26.3,22.5,22.7,23.5,20.6,20.7,21.6,21.3,21.4,18.1,20.1
Latvia,LVA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,8.1,9.4,9.2,5.9,7.2,7.3,6.2,7.1,8.4,8.2,8.3,4.3,7
Latvia,LVA,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.943.002.121,-3.242.799.942,-1.424.828.338,-4.470.941.885,2.564.422.968,7.037.317.185,2.010.744.815,1.900.096.243,3.885.027.277,2.367.609.543,331.308.889,3.989.480.387,2.484.326.355
Latvia,LVA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.5,77.9,78.1,78.4,78.8,78.9,78.9,79.4,79.5,79.6,79.7,79.7,79.9
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,710.195.122,724.195.122,730.804.878,7.348.292.683,7.357.560.976,7.377.804.878,7.398.292.683,7.412.439.024,744.804.878,745.804.878,7.462.926.829,7.478.292.683,7.523.902.439
Lithuania,LTU,"Population, female",SP.POP.TOTL.FE.IN,1736179,1721452,1705049,1671546,1635290,1613861,1597355,1582988,1567189,1546111,1523077,1507005,1501699
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.33,5.63,10.53,14.52,12.91,11.58,10.48,9.22,8.16,6.65,5.67,5.41,5.5
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.25,5.83,13.79,17.81,15.39,13.36,11.77,10.7,9.12,7.86,7.07,6.15,6.26
Lithuania,LTU,"Children out of school, primary",SE.PRM.UNER,276,163,148,48,99,136,148,72,87,108,247,201,116
Lithuania,LTU,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,48,47.69,46.58,44.92,46.25,47.42,47.68,49.09,50.09,52.1,52.9,53.66,54.11
Lithuania,LTU,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,19.96,21.69,20.07,17.47,17.18,20.21,21.35,23.86,25.68,28.31,29.27,31.52,32.56
Lithuania,LTU,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,24.78,25.92,20.65,18.35,19.08,21.45,24.35,27.39,28.42,30.99,31.5,33.43,33.15
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,39697891352,47797551588,37388122046,37128694028,43535051482,42927454291,46523420074,48533659592,41418872976,43018087238,47640770634,53724663843,54697379017
Lithuania,LTU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1.198.010.441,1.242.040.211,106.954.873,1.110.248.434,1.204.187.765,1.267.359.485,1.325.700.195,1.384.443.133,1.425.822.933,1.480.429.689,1.565.569.889,1.642.804.901,1.718.627.188
Lithuania,LTU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,34.5,37.8,39.2,37.2,38.1,35,40.5,35.6,34.9,32.8,29.7,27.4,26.1
Lithuania,LTU,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,11.4,12.4,12.2,12.9,14.2,12.5,13.9,11.6,11.9,9.6,11.5,10.1,9.6
Lithuania,LTU,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.110.748.014,2.614.423.033,-1.483.860.837,1.651.240.653,603.900.816,3.843.864.749,3.550.072.843,3.537.009.879,2.024.583.955,2.518.828.273,4.282.596.951,3.993.310.328,4.573.771.737
Lithuania,LTU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.2,77.6,78.6,78.8,79.3,79.6,79.6,80.1,79.7,80.1,80.5,80.7,81
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.9,7.181.219.512,7.291.463.415,7.326.829.268,7.356.341.463,7.386.341.463,7.391.463.415,7.451.707.317,7.432.195.122,7.467.073.171,754.804.878,756.804.878,7.613.414.634
Luxembourg,LUX,"Population, female",SP.POP.TOTL.FE.IN,242653,246711,250941,255121,260360,266145,271788,277680,283726,289340,295911,301174,306733
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.72,6.03,6.13,5.1,6.26,5.91,6.39,5.77,7.35,6.63,5.5,5.88,5.53
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.07,5.06,5.12,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.59
Luxembourg,LUX,"Children out of school, primary",SE.PRM.UNER,376,653,..,1547,1713,1271,1313,1019,384,87,208,369,232
Luxembourg,LUX,"Children out of school, primary, female",SE.PRM.UNER.FE,127,241,..,611,671,571,516,495,175,..,..,..,..
Luxembourg,LUX,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,44.68,44.13,45.78,46.34,46.32,47.96,47.85,48.99,49.62,48.95,50.91,51.49,51.6
Luxembourg,LUX,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,18.88,21.3,24.58,20.43,18.62,20.34,19.76,19.47,28.74,25.5,24.56,28.29,26.28
Luxembourg,LUX,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,22.77,24.53,26.97,21.51,20.77,22.12,22.38,21.39,29.2,25.17,26.21,28.46,28.94
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,51521903915,58604890874,54252213115,56159192758,61615545000,59779802783,65184744717,68713294386,60047430684,62174650367,65549868207,71250208996,70195715496
Luxembourg,LUX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1.054.547.334,1.022.610.024,9.600.940.605,988.590.833,9.914.110.689,9.644.735.441,9.768.786.777,9.951.197.109,1.013.764.966,1.037.535.807,1.030.856.737,1.042.619.367,1.045.837.159
Luxembourg,LUX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,14,13.4,11.3,12,11.9,11.3,11.3,12.7,12.2,10.2,9.8,10.6,11.3
Luxembourg,LUX,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,7.8,7.8,6.4,6.8,7.4,7.7,7,9.1,7.7,6.4,6,6.7,7.1
Luxembourg,LUX,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.098.667.607,-0.300176194,-3.238.954.027,3.760.413.593,1.044.298.695,164.990.203,3.171.790.499,2.623.086.016,2.269.784.484,4.978.190.437,1.317.187.663,200.437.712,3.283.806.756
Luxembourg,LUX,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.2,83.1,83.3,83.5,83.6,83.8,83.9,85.2,84.7,85.4,84.4,84.6,84.7
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.938.292.683,8.053.902.439,8.063.658.537,8.063.170.732,8.098.780.488,8.139.268.293,81.8,8.222.926.829,8.229.268.293,8.268.536.585,8.209.512.195,8.229.512.195,8.244.634.146
Malaysia,MYS,"Population, female",SP.POP.TOTL.FE.IN,12981865,13212119,13438288,13657901,13870044,14076071,14278481,14480879,14685798,14893934,15104343,15315852,15526625
Malaysia,MYS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.45,3.67,3.79,3.43,3.31,3.16,3.44,3.22,3.39,3.93,3.85,3.63,3.64
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.23,3.32,3.66,3.39,3.049.999.952,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26
Malaysia,MYS,"Children out of school, primary",SE.PRM.UNER,160731,162369,135221,122105,94129,45955,10412,3277,14470,5297,10381,7685,41336
Malaysia,MYS,"Children out of school, primary, female",SE.PRM.UNER.FE,62555,75684,42115,56973,37066,16774,..,2807,..,..,..,..,17732
Malaysia,MYS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,42.23,41.51,42,42,43.66,45.05,47.51,48.52,48.76,48.63,49,49.5,49.47
Malaysia,MYS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,30.13,29.96,29.05,28.44,29.56,29.29,29.92,30.63,29.6,30.47,30.5,30.71,30.37
Malaysia,MYS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,37.4,37.23,35.99,35.71,37.39,37.46,38.08,38.12,36.84,37.14,37.08,37.87,37.62
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,1.94E+16,2.31E+16,2.02E+16,2.55E+16,2.98E+16,3.14E+16,3.23E+16,3.38E+16,3.01E+16,3.01E+16,3.19E+16,3.59E+16,3.65E+16
Malaysia,MYS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7.850.426.535,8.073.934.416,7.808.658.008,8.247.782.262,8.550.154.638,8.888.702.522,9.179.366.821,9.601.178.003,9.955.242.722,1.025.804.151,107.077.483,110.678.511,1.139.169.172
Malaysia,MYS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.4,4.5,4.6,4.5,4.6,4.6,4.4,4.6,4.8,5.1,5.4,5.4,5.7
Malaysia,MYS,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3
Malaysia,MYS,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.298.785.927,4.831.769.889,-1.513.528.716,7.424.847.383,5.293.912.834,5.473.454.193,4.693.722.526,6.006.721.946,5.091.532.422,4.449.781.398,581.272.241,484.305.661,4.439.471.288
Malaysia,MYS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.188,76.369,76.549,76.732,76.918,77.105,77.293,77.48,77.663,77.84,78.008,78.167,78.317
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.931,74.118,74.305,74.493,74.683,74.877,75.072,75.268,75.461,75.649,75.828,75.997,76.156
Malta,MLT,"Population, female",SP.POP.TOTL.FE.IN,205083,206427,207914,208775,209383,210896,213461,217382,222330,227271,233468,241701,251351
Malta,MLT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.89,6.78,7.63,7.13,7.13,7.21,6.14,5.1,5.39,5.16,4.25,3.5,3.61
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.47,5.98,6.89,6.85,6.38,6.2,6.11,5.72,5.38,4.69,4,3.66,3.62
Malta,MLT,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,168,25,77,175,166,295,57,..,..
Malta,MLT,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,29.26,30.56,30.72,31.53,32.79,35.59,37.87,39.62,39.92,41.23,42.61,44.95,46.62
Malta,MLT,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,44.92,45.57,42.73,42.76,42.01,41.66,44.51,46.76,44.2,42.88,45.35,51.56,49.54
Malta,MLT,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,47.04,47,44.36,44.36,45.18,44.47,46.33,46.35,45.35,45.74,46.46,49.56,49.17
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,7925371475,9090406767,8696366907,9035932122,9638916481,9462238211,10551661177,11626281387,11091434484,11721521913,13221298308,14864712990,15215714309
Malta,MLT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,193.383.447,1.994.808.282,1.957.377.112,2.055.764.638,2.056.633.643,2.122.151.164,2.207.096.727,2.328.612.311,2.492.160.368,2.535.417.544,2.667.223.187,2.709.093.248,274.894.212
Malta,MLT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,5.5,6.4,6.9,7.5,6.8,6,6.8,7.1,7.2,5.8,5.5,6,6.1
Malta,MLT,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,1.9,1.6,1.6,1.6,2.2,2,2.7,2.4,2.7,2.2,2,2.3,2.3
Malta,MLT,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,47.747.056,3.826.359.416,-1.133.873.468,5.543.639.385,0.467050856,4.117.707.299,5.473.355.695,7.633.538.112,9.608.132.811,4.090.917.429,8.119.425.289,5.179.224.796,5.539.566.337
Malta,MLT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.2,82.3,82.7,83.6,83,83,84,84.3,84.1,84.4,84.6,84.6,84.7
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.979.268.293,7.963.658.537,8.024.146.341,8.139.756.098,8.074.634.146,8.074.634.146,8.174.634.146,8.204.634.146,8.189.756.098,8.245.365.854,8.234.634.146,8.244.878.049,82.6
Mauritius,MUS,"Population, female",SP.POP.TOTL.FE.IN,625219,627461,629116,630609,631620,633399,634864,636163,637251,638052,639078,639954,640695
Mauritius,MUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.38,12.62,12.3,12.94,11.72,11.72,11.16,10.84,10.7,10.42,10.05,9.53,9.42
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.48,7.17,7.26,7.65,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33
Mauritius,MUS,"Children out of school, primary",SE.PRM.UNER,734,454,1090,1209,1338,4732,2305,1229,1063,1426,1008,1156,1209
Mauritius,MUS,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,113,..,..,1789,491,..,..,..,..,..,..
Mauritius,MUS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,34.65,36.07,36.45,37.48,37.2,37.51,39.39,39.78,40.8,40.1,40.55,40.68,40.8
Mauritius,MUS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,24.52,25.05,23.82,24.31,24.24,23.27,23.18,22.98,25.71,26.17,25.67,27.7,27.09
Mauritius,MUS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,32.1,32.44,30.7,30.69,30.84,30.2,31.34,31.32,32.59,33.24,32.42,32.74,31.83
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066,12232463656,13259351418,14181951059,14045808843
Mauritius,MUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6.938.849.692,7.286.245.914,7.507.827.971,7.817.841.119,8.123.596.982,8.384.323.783,8.646.992.236,8.954.557.473,9.260.447.303,9.609.250.983,9.966.769.666,1.033.584.857,1.064.401.772
Mauritius,MUS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,10.3,6.7,9.1,7.8,9,9.6,8.2,10.2,7.9,8.1,9.6,8.7,9.5
Mauritius,MUS,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,5.2,2,3.5,3.1,3.9,4.4,2.7,4,3.8,2.7,4.1,4.4,2.8
Mauritius,MUS,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.727.016.147,5.386.962.558,331.507.699,4.377.203.227,4.077.538.076,349.611.836,3.360.406.098,3.744.575.777,3.553.071.704,3.837.932.654,3.814.152.108,3.759.677.227,3.012.375.903
Mauritius,MUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.11,76.11,76.56,76.65,76.97,77.5,77.5,77.58,77.79,77.76,77.89,77.72,77.56
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.257.073.171,7.257.073.171,7.288.243.902,7.296.731.707,7.326.682.927,7.386.341.463,7.401.707.317,7.419.439.024,7.435.317.073,7.439.487.805,7.451.463.415,7.441.634.146,7.423.585.366
Mexico,MEX,"Population, female",SP.POP.TOTL.FE.IN,55789026,56615017,57442951,58267177,59086044,59898832,60701892,61491303,62264080,63018020,63752823,64469963,65172136
Mexico,MEX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4,4.04,5.35,5.18,5.13,4.88,4.96,4.85,4.45,3.91,3.6,3.43,3.52
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.86,3.42,3.28,3.48
Mexico,MEX,"Children out of school, primary",SE.PRM.UNER,1966,9196,2309,18757,35529,44730,54731,67610,77591,88053,97717,93645,106131
Mexico,MEX,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,41.16,41,40.94,40.85,41.19,42.3,42.29,41.4,41.91,42.2,42.03,42.6,43.98
Mexico,MEX,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,32.59,31.6,30.09,30.18,29.88,30.53,29.83,28.86,28.72,28.79,28.81,28.96,30.2
Mexico,MEX,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,45.96,45.04,42.83,43.06,42.67,43.19,42.51,41.62,41.6,41.64,41.62,41.52,42.42
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.05E+16,1.11E+17,9.00E+16,1.06E+16,1.18E+17,1.20E+17,1.27E+17,1.32E+17,1.17E+17,1.08E+17,1.16E+17,1.22E+17,1.27E+17
Mexico,MEX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9.214.353.534,9.181.399.967,8.568.618.149,8.878.561.377,9.076.301.453,9.280.258.638,9.282.991.933,9.426.324.588,9.616.645.558,9.751.569.083,9.842.400.712,9.945.776.585,9.832.457.475
Mexico,MEX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.1,4.4,4.6,4.5,5.2,4.9,5.2,5.7,5.6,5.6,5.9,5.4,5.3
Mexico,MEX,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,1.5,1.7,1.8,1.7,2,1.9,2,2.3,2.3,2.1,2.2,2.2,2.2
Mexico,MEX,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.291.445.714,1.143.584.587,-5.285.744.137,5.118.118.143,366.300.793,3.642.322.679,1.354.091.962,2.849.773.255,3.293.151.528,2.630.532.425,2.113.129.135,2.194.994.725,-0.176599456
Mexico,MEX,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.039,78.026,78.004,77.979,77.952,77.922,77.89,77.86,77.837,77.826,77.827,77.844,77.879
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.255,75.194,75.128,75.065,75.011,74.966,74.93,74.908,74.904,74.917,74.947,74.992,75.054
Moldova,MDA,"Population, female",SP.POP.TOTL.FE.IN,1495247,1491117,1488079,1485760,1484449,1484136,1483913,1483413,1472334,1456244,1432683,1409234,1387708
Moldova,MDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.88,3.37,4.89,5.73,5.59,4.29,4.14,3.06,2.92,2.88,3.34,3.13,4.35
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.07,3.98,6.4,7.45,6.68,5.58,5.1,3.73,4.7,4.02,4.1,4.11,5.1
Moldova,MDA,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,267,595,818,878,880,2578
Moldova,MDA,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,41.1,39.64,37.35,36.37,36.98,36.39,36.9,37.1,40.06,38.83,37.98,34.4,36.55
Moldova,MDA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,17.97,17.82,16.9,16.95,17.47,15.87,15.84,15.01,15.7,15.43,15.51,16.4,16.15
Moldova,MDA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,19.43,19.87,18.62,18.09,19.11,17.74,18.23,17.36,19.3,17.33,17.12,17.41,16.47
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,4401189466,6054849885,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660,8071480541,9669759987,11456728401,11970233940
Moldova,MDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2.069.135.002,2.234.777.879,2.103.344.616,225.493.281,2.387.508.583,2.373.739.891,2.589.111.312,2.720.214.802,2.732.457.113,2.885.874.216,307.279.692,3.260.527.376,343.428.765
Moldova,MDA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,17.2,19.1,19.7,20.5,15.3,17,17,17.2,16.2,15.9,14.9,14.4,14.7
Moldova,MDA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,5,6.3,5.6,5.8,4.4,5.9,5.2,4.7,5.4,4.7,4,3.8,4.1
Moldova,MDA,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,300.000.024,7.800.000.145,-6.000.000.289,7.100.000.084,5.818.166.405,-0.589734126,9.043.865.482,4.999.625.669,-0.338235324,4.408.886.724,469.079.339,4.301.477.742,3.683.404.261
Moldova,MDA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.166,72.569,73.074,73.642,74.22,74.752,75.195,75.531,75.76,75.9,75.993,76.074,76.157
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.302,68.671,69.119,69.616,70.119,70.581,70.968,71.267,71.478,71.617,71.717,71.808,71.901
Mongolia,MNG,"Population, female",SP.POP.TOTL.FE.IN,1305021,1324955,1346849,1370942,1397297,1425659,1455446,1485885,1516358,1546658,1576728,1606333,1635234
Mongolia,MNG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.15,5.17,6.18,5.89,4.42,3.52,4.47,4.4,4.25,5.87,5.64,4.81,4.75
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.2,5.56,5.86,6.55,4.77,3.9,4.23,4.8,4.86,7.24,6.36,5.38,10.03
Mongolia,MNG,"Children out of school, primary",SE.PRM.UNER,1945,604,687,1257,1335,2050,8849,9516,6397,1761,1672,2151,1948
Mongolia,MNG,"Children out of school, primary, female",SE.PRM.UNER.FE,805,..,..,..,..,1748,5395,5446,4024,..,..,..,..
Mongolia,MNG,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,49.85,51.04,50.35,50.01,51.51,51.9,51.31,51.6,51.48,49.6,50.35,49.77,52.7
Mongolia,MNG,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,27.83,28.47,26.51,24.41,25.92,26.07,24.04,24.03,22.94,19.15,19.04,20.25,23.94
Mongolia,MNG,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,31.52,32.24,30.37,28.56,30.92,31.07,29.76,28.78,27.82,24.54,24.29,26.55,29.59
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007
Mongolia,MNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,243.808.559,261.666.872,2.542.993.894,2.659.006.568,3.061.969.033,3.373.035.466,3.691.358.001,3.903.423.644,3.918.587.015,3.889.237.589,4.021.247.082,4.235.891.942,4.378.527.872
Mongolia,MNG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,23.6,23.8,23.6,23.4,22.7,21.7,21,20,20,20.1,19.2,18.6,17.9
Mongolia,MNG,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,8.1,8,8.3,8.2,7.8,7.5,7.1,6.6,6.4,6.2,5.9,5.6,5.4
Mongolia,MNG,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.024.801.636,8.900.367.946,-1.268.598.941,6.365.161.685,1.729.077.758,1.231.981.985,1.164.891.619,7.885.225.482,2.379.835.807,1.489.784.485,563.687.639,774.488.062,5.602.244.219
